List,dec
c12,20.0%
c13,91.4%
c18,20.0%
c21,2.6%
c6,0.0%
c3,6.7%
c1,6.7%
c23,2.6%
c5,5.0%
c17,3.3%
c11,0.0%
c2,90.0%
c7,0.0%
c16,3.3%
c15,13.3%
c10,20.0%
c20,2.6%
c14,6.7%
c9,81.8%
c19,0.0%
c22,0.0%
c8,63.3%
c4,10.0%
Total,19.4%
