List,dec
c12,3.3%
c13,0.0%
c18,23.3%
c21,5.3%
c6,0.0%
c3,6.7%
c1,0.0%
c23,15.8%
c5,55.0%
c17,6.7%
c11,2.2%
c2,92.5%
c7,100.0%
c16,6.7%
c15,0.0%
c10,0.0%
c20,42.1%
c14,51.1%
c9,18.2%
c19,100.0%
c22,97.3%
c8,80.0%
c4,10.0%
Total,33.1%
