List,dec
r31,16.7%
r7,23.3%
r10,0.0%
r21,25.0%
r34,2.9%
r4,10.0%
r33,2.9%
r12,3.3%
r13,42.9%
r6,51.4%
r29,88.5%
r3,6.7%
r24,15.0%
r32,16.7%
r16,3.3%
r28,22.2%
r25,3.3%
r23,5.6%
r18,6.7%
r11,33.3%
r27,32.0%
r5,57.5%
r17,3.3%
r19,76.5%
r8,3.3%
r1,56.7%
r30,3.3%
r22,2.4%
r26,0.0%
r9,0.0%
r14,6.7%
r2,50.0%
r20,10.0%
r15,90.0%
Total,25.4%
