List,dec
c12,3.3%
c13,88.6%
c18,3.3%
c21,10.5%
c6,40.0%
c3,0.0%
c1,66.7%
c23,2.6%
c5,0.0%
c17,20.0%
c11,100.0%
c2,35.0%
c7,23.3%
c16,3.3%
c15,50.0%
c10,0.0%
c20,10.5%
c14,8.9%
c9,81.8%
c19,0.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,26.6%
