List,dec
c12,3.3%
c13,2.9%
c18,10.0%
c21,5.3%
c6,74.3%
c3,6.7%
c1,0.0%
c23,15.8%
c5,55.0%
c17,23.3%
c11,2.2%
c2,92.5%
c7,0.0%
c16,10.0%
c15,96.7%
c10,40.0%
c20,2.6%
c14,51.1%
c9,81.8%
c19,100.0%
c22,0.0%
c8,80.0%
c4,0.0%
Total,32.0%
