List,dec
r31,16.7%
r7,0.0%
r10,40.0%
r21,75.0%
r34,40.0%
r4,10.0%
r33,100.0%
r12,6.7%
r13,54.3%
r6,97.1%
r29,100.0%
r3,6.7%
r24,2.5%
r32,0.0%
r16,16.7%
r28,0.0%
r25,46.7%
r23,11.1%
r18,26.7%
r11,71.1%
r27,0.0%
r5,10.0%
r17,16.7%
r19,0.0%
r8,0.0%
r1,80.0%
r30,23.3%
r22,2.4%
r26,0.0%
r9,0.0%
r14,6.7%
r2,0.0%
r20,2.5%
r15,36.7%
Total,28.5%
