List,dec
c12,10.0%
c13,0.0%
c18,3.3%
c21,15.8%
c6,71.4%
c3,0.0%
c1,53.3%
c23,15.8%
c5,0.0%
c17,30.0%
c11,97.8%
c2,35.0%
c7,0.0%
c16,13.3%
c15,50.0%
c10,0.0%
c20,10.5%
c14,2.2%
c9,18.2%
c19,0.0%
c22,0.0%
c8,76.7%
c4,0.0%
Total,25.0%
