List,dec
r31,0.0%
r7,0.0%
r10,40.0%
r21,75.0%
r34,11.4%
r4,10.0%
r33,100.0%
r12,3.3%
r13,14.3%
r6,0.0%
r29,100.0%
r3,13.3%
r24,15.0%
r32,0.0%
r16,10.0%
r28,0.0%
r25,40.0%
r23,33.3%
r18,13.3%
r11,31.1%
r27,96.0%
r5,25.0%
r17,10.0%
r19,94.1%
r8,3.3%
r1,10.0%
r30,6.7%
r22,7.1%
r26,53.3%
r9,68.2%
r14,4.4%
r2,45.0%
r20,0.0%
r15,3.3%
Total,25.9%
