List,dec
c12,3.3%
c13,0.0%
c18,6.7%
c21,2.6%
c6,97.1%
c3,6.7%
c1,10.0%
c23,2.6%
c5,57.5%
c17,3.3%
c11,42.2%
c2,92.5%
c7,23.3%
c16,6.7%
c15,26.7%
c10,0.0%
c20,5.3%
c14,37.8%
c9,100.0%
c19,100.0%
c22,0.0%
c8,80.0%
c4,20.0%
Total,32.0%
