List,dec
c12,13.3%
c13,51.4%
c18,6.7%
c21,10.5%
c6,97.1%
c3,13.3%
c1,3.3%
c23,50.0%
c5,70.0%
c17,3.3%
c11,2.2%
c2,2.5%
c7,0.0%
c16,13.3%
c15,3.3%
c10,20.0%
c20,5.3%
c14,15.6%
c9,100.0%
c19,0.0%
c22,89.2%
c8,3.3%
c4,10.0%
Total,26.7%
