List,dec
c12,40.0%
c13,77.1%
c18,13.3%
c21,0.0%
c6,77.1%
c3,6.7%
c1,0.0%
c23,13.2%
c5,5.0%
c17,20.0%
c11,8.9%
c2,30.0%
c7,100.0%
c16,43.3%
c15,0.0%
c10,0.0%
c20,2.6%
c14,6.7%
c9,0.0%
c19,88.2%
c22,97.3%
c8,0.0%
c4,10.0%
Total,28.4%
