List,dec
c12,6.7%
c13,91.4%
c18,3.3%
c21,15.8%
c6,94.3%
c3,13.3%
c1,0.0%
c23,10.5%
c5,15.0%
c17,6.7%
c11,22.2%
c2,17.5%
c7,100.0%
c16,50.0%
c15,46.7%
c10,0.0%
c20,10.5%
c14,4.4%
c9,0.0%
c19,0.0%
c22,54.1%
c8,6.7%
c4,0.0%
Total,27.4%
