List,dec
c12,13.3%
c13,51.4%
c18,10.0%
c21,7.9%
c6,97.1%
c3,13.3%
c1,3.3%
c23,50.0%
c5,5.0%
c17,6.7%
c11,31.1%
c2,2.5%
c7,0.0%
c16,3.3%
c15,0.0%
c10,20.0%
c20,5.3%
c14,15.6%
c9,100.0%
c19,100.0%
c22,97.3%
c8,0.0%
c4,0.0%
Total,27.0%
