List,dec
c12,6.7%
c13,91.4%
c18,6.7%
c21,7.9%
c6,97.1%
c3,6.7%
c1,96.7%
c23,2.6%
c5,7.5%
c17,16.7%
c11,0.0%
c2,92.5%
c7,0.0%
c16,3.3%
c15,3.3%
c10,20.0%
c20,5.3%
c14,66.7%
c9,100.0%
c19,0.0%
c22,97.3%
c8,10.0%
c4,10.0%
Total,35.1%
