List,dec
c12,0.0%
c13,0.0%
c18,0.0%
c21,0.0%
c6,71.4%
c3,0.0%
c1,0.0%
c23,0.0%
c5,17.5%
c17,0.0%
c11,91.1%
c2,72.5%
c7,0.0%
c16,0.0%
c15,30.0%
c10,0.0%
c20,2.6%
c14,0.0%
c9,9.1%
c19,0.0%
c22,37.8%
c8,73.3%
c4,0.0%
Total,21.4%
