List,gaussian_mixture,kmeans
c12,43.3%,16.7%
c13,91.4%,91.4%
c18,6.7%,13.3%
c21,31.6%,31.6%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,13.3%,70.0%
c23,7.9%,28.9%
c5,5.0%,5.0%
c17,3.3%,10.0%
c11,42.2%,31.1%
c2,32.5%,32.5%
c7,23.3%,0.0%
c16,33.3%,13.3%
c15,10.0%,26.7%
c10,0.0%,0.0%
c20,5.3%,13.2%
c14,35.6%,20.0%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,0.0%
c8,76.7%,0.0%
c4,0.0%,20.0%
Total,36.3%,31.0%
