List,gaussian_mixture,kmeans
c12,26.7%,23.3%
c13,5.7%,91.4%
c18,3.3%,16.7%
c21,31.6%,13.2%
c6,91.4%,91.4%
c3,13.3%,13.3%
c1,80.0%,80.0%
c23,15.8%,0.0%
c5,27.5%,27.5%
c17,3.3%,3.3%
c11,42.2%,73.3%
c2,42.5%,52.5%
c7,0.0%,23.3%
c16,56.7%,50.0%
c15,63.3%,66.7%
c10,0.0%,0.0%
c20,13.2%,13.2%
c14,35.6%,24.4%
c9,100.0%,0.0%
c19,100.0%,100.0%
c22,0.0%,43.2%
c8,70.0%,66.7%
c4,0.0%,0.0%
Total,36.0%,40.6%
