List,gaussian_mixture,kmeans
c12,23.3%,43.3%
c13,65.7%,97.1%
c18,40.0%,26.7%
c21,31.6%,31.6%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,66.7%,70.0%
c23,18.4%,13.2%
c5,55.0%,2.5%
c17,13.3%,16.7%
c11,17.8%,31.1%
c2,50.0%,97.5%
c7,76.7%,76.7%
c16,43.3%,36.7%
c15,60.0%,60.0%
c10,80.0%,0.0%
c20,10.5%,10.5%
c14,2.2%,2.2%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,56.8%
c8,10.0%,76.7%
c4,0.0%,0.0%
Total,41.9%,46.4%
