List,gaussian_mixture,kmeans
c12,3.3%,40.0%
c13,80.0%,80.0%
c18,23.3%,6.7%
c21,31.6%,31.6%
c6,97.1%,97.1%
c3,13.3%,13.3%
c1,70.0%,70.0%
c23,2.6%,2.6%
c5,25.0%,25.0%
c17,6.7%,10.0%
c11,42.2%,22.2%
c2,52.5%,52.5%
c7,100.0%,76.7%
c16,53.3%,53.3%
c15,63.3%,63.3%
c10,0.0%,0.0%
c20,13.2%,13.2%
c14,48.9%,31.1%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,56.8%,56.8%
c8,76.7%,76.7%
c4,0.0%,0.0%
Total,47.6%,45.1%
