List,gaussian_mixture,kmeans
c12,43.3%,43.3%
c13,51.4%,48.6%
c18,23.3%,10.0%
c21,31.6%,31.6%
c6,97.1%,97.1%
c3,0.0%,6.7%
c1,66.7%,66.7%
c23,2.6%,2.6%
c5,25.0%,30.0%
c17,16.7%,10.0%
c11,17.8%,24.4%
c2,40.0%,32.5%
c7,0.0%,0.0%
c16,43.3%,3.3%
c15,60.0%,33.3%
c10,40.0%,0.0%
c20,50.0%,26.3%
c14,11.1%,40.0%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,54.1%,5.4%
c8,0.0%,0.0%
c4,0.0%,0.0%
Total,37.1%,31.4%
