List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,97.1%,97.1%
c18,23.3%,26.7%
c21,31.6%,31.6%
c6,91.4%,91.4%
c3,6.7%,6.7%
c1,13.3%,73.3%
c23,2.6%,7.9%
c5,7.5%,0.0%
c17,6.7%,13.3%
c11,24.4%,24.4%
c2,0.0%,67.5%
c7,23.3%,76.7%
c16,43.3%,43.3%
c15,63.3%,66.7%
c10,40.0%,20.0%
c20,21.1%,2.6%
c14,2.2%,40.0%
c9,100.0%,0.0%
c19,100.0%,0.0%
c22,13.5%,54.1%
c8,76.7%,16.7%
c4,0.0%,10.0%
Total,33.7%,38.3%
