List,gaussian_mixture,kmeans
c12,40.0%,0.0%
c13,97.1%,0.0%
c18,16.7%,16.7%
c21,7.9%,13.2%
c6,88.6%,91.4%
c3,6.7%,6.7%
c1,70.0%,70.0%
c23,21.1%,23.7%
c5,0.0%,25.0%
c17,16.7%,10.0%
c11,24.4%,48.9%
c2,35.0%,50.0%
c7,100.0%,23.3%
c16,43.3%,26.7%
c15,60.0%,60.0%
c10,20.0%,40.0%
c20,7.9%,31.6%
c14,15.6%,15.6%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,51.4%,40.5%
c8,3.3%,3.3%
c4,0.0%,0.0%
Total,39.4%,33.9%
