List,gaussian_mixture,kmeans
c12,30.0%,10.0%
c13,97.1%,97.1%
c18,36.7%,33.3%
c21,31.6%,31.6%
c6,97.1%,91.4%
c3,20.0%,6.7%
c1,90.0%,90.0%
c23,36.8%,5.3%
c5,2.5%,7.5%
c17,3.3%,3.3%
c11,22.2%,73.3%
c2,5.0%,95.0%
c7,0.0%,76.7%
c16,50.0%,50.0%
c15,70.0%,70.0%
c10,0.0%,80.0%
c20,2.6%,2.6%
c14,2.2%,26.7%
c9,0.0%,100.0%
c19,100.0%,100.0%
c22,45.9%,43.2%
c8,3.3%,76.7%
c4,0.0%,0.0%
Total,33.0%,50.0%
