List,gaussian_mixture,kmeans
c12,40.0%,13.3%
c13,40.0%,65.7%
c18,23.3%,23.3%
c21,31.6%,31.6%
c6,37.1%,91.4%
c3,6.7%,6.7%
c1,70.0%,3.3%
c23,18.4%,21.1%
c5,7.5%,30.0%
c17,3.3%,3.3%
c11,22.2%,22.2%
c2,2.5%,65.0%
c7,23.3%,23.3%
c16,60.0%,60.0%
c15,60.0%,60.0%
c10,20.0%,0.0%
c20,10.5%,44.7%
c14,0.0%,37.8%
c9,100.0%,100.0%
c19,100.0%,0.0%
c22,56.8%,54.1%
c8,3.3%,83.3%
c4,10.0%,0.0%
Total,30.3%,40.1%
