List,dec
r31,50.0%
r7,100.0%
r10,0.0%
r21,75.0%
r34,68.6%
r4,10.0%
r33,82.9%
r12,43.3%
r13,45.7%
r6,97.1%
r29,86.5%
r3,13.3%
r24,5.0%
r32,0.0%
r16,0.0%
r28,100.0%
r25,16.7%
r23,5.6%
r18,0.0%
r11,15.6%
r27,100.0%
r5,7.5%
r17,3.3%
r19,0.0%
r8,0.0%
r1,3.3%
r30,20.0%
r22,7.1%
r26,0.0%
r9,18.2%
r14,2.2%
r2,12.5%
r20,0.0%
r15,36.7%
Total,32.3%
