List,dec
r31,0.0%
r7,100.0%
r10,20.0%
r21,75.0%
r34,8.6%
r4,10.0%
r33,97.1%
r12,56.7%
r13,0.0%
r6,97.1%
r29,86.5%
r3,6.7%
r24,5.0%
r32,30.0%
r16,6.7%
r28,0.0%
r25,36.7%
r23,16.7%
r18,6.7%
r11,31.1%
r27,96.0%
r5,17.5%
r17,16.7%
r19,0.0%
r8,3.3%
r1,0.0%
r30,0.0%
r22,2.4%
r26,60.0%
r9,0.0%
r14,11.1%
r2,20.0%
r20,0.0%
r15,0.0%
Total,27.5%
