List,dec
c12,10.0%
c13,40.0%
c18,6.7%
c21,2.6%
c6,82.9%
c3,6.7%
c1,20.0%
c23,2.6%
c5,27.5%
c17,3.3%
c11,17.8%
c2,95.0%
c7,0.0%
c16,3.3%
c15,16.7%
c10,20.0%
c20,7.9%
c14,11.1%
c9,0.0%
c19,0.0%
c22,0.0%
c8,3.3%
c4,0.0%
Total,18.7%
