List,dec
c12,0.0%
c13,0.0%
c18,0.0%
c21,34.2%
c6,0.0%
c3,0.0%
c1,0.0%
c23,0.0%
c5,0.0%
c17,3.3%
c11,20.0%
c2,30.0%
c7,0.0%
c16,50.0%
c15,13.3%
c10,0.0%
c20,28.9%
c14,4.4%
c9,0.0%
c19,0.0%
c22,100.0%
c8,0.0%
c4,0.0%
Total,14.9%
