List,dec
c12,3.3%
c13,62.9%
c18,6.7%
c21,2.6%
c6,60.0%
c3,6.7%
c1,10.0%
c23,2.6%
c5,17.5%
c17,26.7%
c11,73.3%
c2,60.0%
c7,100.0%
c16,3.3%
c15,90.0%
c10,0.0%
c20,34.2%
c14,2.2%
c9,0.0%
c19,70.6%
c22,67.6%
c8,0.0%
c4,0.0%
Total,33.3%
