List,dec
c12,46.7%
c13,91.4%
c18,3.3%
c21,10.5%
c6,97.1%
c3,6.7%
c1,63.3%
c23,5.3%
c5,55.0%
c17,6.7%
c11,73.3%
c2,35.0%
c7,100.0%
c16,6.7%
c15,93.3%
c10,0.0%
c20,10.5%
c14,24.4%
c9,0.0%
c19,100.0%
c22,0.0%
c8,6.7%
c4,0.0%
Total,38.9%
