List,dec
c12,43.3%
c13,97.1%
c18,20.0%
c21,5.3%
c6,91.4%
c3,6.7%
c1,0.0%
c23,28.9%
c5,5.0%
c17,26.7%
c11,42.2%
c2,10.0%
c7,76.7%
c16,20.0%
c15,3.3%
c10,0.0%
c20,5.3%
c14,6.7%
c9,0.0%
c19,0.0%
c22,0.0%
c8,43.3%
c4,20.0%
Total,26.0%
