List,dec
c12,13.3%
c13,40.0%
c18,6.7%
c21,7.9%
c6,14.3%
c3,13.3%
c1,53.3%
c23,2.6%
c5,27.5%
c17,3.3%
c11,20.0%
c2,95.0%
c7,0.0%
c16,3.3%
c15,10.0%
c10,20.0%
c20,7.9%
c14,11.1%
c9,81.8%
c19,5.9%
c22,0.0%
c8,3.3%
c4,0.0%
Total,19.9%
