List,dec
c12,0.0%
c13,0.0%
c18,3.3%
c21,7.9%
c6,0.0%
c3,0.0%
c1,0.0%
c23,2.6%
c5,100.0%
c17,3.3%
c11,44.4%
c2,10.0%
c7,76.7%
c16,0.0%
c15,0.0%
c10,0.0%
c20,2.6%
c14,2.2%
c9,0.0%
c19,0.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,13.6%
