List,dec
r31,0.0%
r7,100.0%
r10,20.0%
r21,100.0%
r34,40.0%
r4,0.0%
r33,94.3%
r12,0.0%
r13,0.0%
r6,22.9%
r29,0.0%
r3,13.3%
r24,5.0%
r32,46.7%
r16,10.0%
r28,95.6%
r25,10.0%
r23,5.6%
r18,13.3%
r11,75.6%
r27,52.0%
r5,5.0%
r17,0.0%
r19,29.4%
r8,50.0%
r1,0.0%
r30,0.0%
r22,4.8%
r26,60.0%
r9,100.0%
r14,6.7%
r2,0.0%
r20,75.0%
r15,10.0%
Total,30.4%
