List,dec
r31,0.0%
r7,100.0%
r10,0.0%
r21,75.0%
r34,17.1%
r4,30.0%
r33,0.0%
r12,53.3%
r13,0.0%
r6,97.1%
r29,86.5%
r3,6.7%
r24,2.5%
r32,30.0%
r16,0.0%
r28,93.3%
r25,46.7%
r23,16.7%
r18,3.3%
r11,31.1%
r27,64.0%
r5,17.5%
r17,13.3%
r19,0.0%
r8,3.3%
r1,0.0%
r30,3.3%
r22,4.8%
r26,40.0%
r9,0.0%
r14,4.4%
r2,30.0%
r20,95.0%
r15,0.0%
Total,31.4%
