List,dec
r31,50.0%
r7,0.0%
r10,40.0%
r21,0.0%
r34,42.9%
r4,0.0%
r33,100.0%
r12,6.7%
r13,91.4%
r6,94.3%
r29,86.5%
r3,20.0%
r24,7.5%
r32,0.0%
r16,26.7%
r28,37.8%
r25,33.3%
r23,5.6%
r18,6.7%
r11,62.2%
r27,96.0%
r5,5.0%
r17,13.3%
r19,0.0%
r8,0.0%
r1,63.3%
r30,6.7%
r22,4.8%
r26,0.0%
r9,18.2%
r14,22.2%
r2,0.0%
r20,42.5%
r15,33.3%
Total,33.3%
