List,dec
r31,0.0%
r7,0.0%
r10,0.0%
r21,0.0%
r34,2.9%
r4,0.0%
r33,100.0%
r12,43.3%
r13,2.9%
r6,91.4%
r29,86.5%
r3,73.3%
r24,5.0%
r32,100.0%
r16,0.0%
r28,75.6%
r25,0.0%
r23,22.2%
r18,3.3%
r11,2.2%
r27,100.0%
r5,25.0%
r17,0.0%
r19,94.1%
r8,63.3%
r1,56.7%
r30,16.7%
r22,9.5%
r26,40.0%
r9,4.5%
r14,0.0%
r2,25.0%
r20,22.5%
r15,0.0%
Total,33.2%
