List,dec
c12,3.3%
c13,62.9%
c18,3.3%
c21,13.2%
c6,60.0%
c3,6.7%
c1,3.3%
c23,7.9%
c5,12.5%
c17,26.7%
c11,2.2%
c2,60.0%
c7,100.0%
c16,40.0%
c15,90.0%
c10,0.0%
c20,2.6%
c14,2.2%
c9,0.0%
c19,29.4%
c22,0.0%
c8,0.0%
c4,0.0%
Total,24.1%
