List,dec
c12,43.3%
c13,97.1%
c18,10.0%
c21,7.9%
c6,97.1%
c3,6.7%
c1,23.3%
c23,7.9%
c5,35.0%
c17,10.0%
c11,31.1%
c2,5.0%
c7,100.0%
c16,30.0%
c15,0.0%
c10,0.0%
c20,26.3%
c14,13.3%
c9,0.0%
c19,100.0%
c22,10.8%
c8,6.7%
c4,0.0%
Total,29.9%
