List,gaussian_mixture,kmeans
c12,13.3%,3.3%
c13,65.7%,65.7%
c18,10.0%,20.0%
c21,5.3%,36.8%
c6,91.4%,91.4%
c3,0.0%,6.7%
c1,16.7%,20.0%
c23,26.3%,26.3%
c5,55.0%,57.5%
c17,10.0%,10.0%
c11,22.2%,42.2%
c2,62.5%,62.5%
c7,23.3%,23.3%
c16,10.0%,23.3%
c15,66.7%,3.3%
c10,40.0%,0.0%
c20,0.0%,7.9%
c14,57.8%,2.2%
c9,0.0%,0.0%
c19,100.0%,100.0%
c22,40.5%,40.5%
c8,0.0%,76.7%
c4,0.0%,0.0%
Total,32.7%,33.9%
