List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,57.1%,40.0%
c18,6.7%,13.3%
c21,47.4%,47.4%
c6,97.1%,97.1%
c3,0.0%,0.0%
c1,3.3%,13.3%
c23,13.2%,5.3%
c5,5.0%,25.0%
c17,13.3%,10.0%
c11,24.4%,22.2%
c2,90.0%,87.5%
c7,0.0%,76.7%
c16,43.3%,43.3%
c15,26.7%,26.7%
c10,0.0%,0.0%
c20,18.4%,10.5%
c14,2.2%,15.6%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,56.8%,40.5%
c8,0.0%,6.7%
c4,0.0%,0.0%
Total,33.4%,36.7%
