List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,91.4%,91.4%
c18,30.0%,30.0%
c21,42.1%,39.5%
c6,91.4%,91.4%
c3,20.0%,6.7%
c1,66.7%,66.7%
c23,7.9%,21.1%
c5,25.0%,7.5%
c17,13.3%,13.3%
c11,31.1%,31.1%
c2,32.5%,20.0%
c7,23.3%,76.7%
c16,43.3%,40.0%
c15,56.7%,6.7%
c10,0.0%,40.0%
c20,23.7%,5.3%
c14,33.3%,33.3%
c9,100.0%,100.0%
c19,0.0%,100.0%
c22,0.0%,40.5%
c8,76.7%,76.7%
c4,0.0%,20.0%
Total,39.1%,41.9%
