List,gaussian_mixture,kmeans
c12,10.0%,3.3%
c13,97.1%,97.1%
c18,0.0%,3.3%
c21,15.8%,55.3%
c6,5.7%,91.4%
c3,0.0%,13.3%
c1,3.3%,83.3%
c23,18.4%,18.4%
c5,10.0%,10.0%
c17,3.3%,10.0%
c11,24.4%,24.4%
c2,32.5%,32.5%
c7,76.7%,76.7%
c16,33.3%,16.7%
c15,60.0%,20.0%
c10,0.0%,0.0%
c20,2.6%,18.4%
c14,15.6%,13.3%
c9,100.0%,0.0%
c19,100.0%,0.0%
c22,29.7%,32.4%
c8,3.3%,6.7%
c4,0.0%,0.0%
Total,27.4%,30.7%
