List,gaussian_mixture,kmeans
c12,43.3%,43.3%
c13,51.4%,45.7%
c18,20.0%,20.0%
c21,2.6%,34.2%
c6,97.1%,97.1%
c3,6.7%,0.0%
c1,66.7%,66.7%
c23,13.2%,18.4%
c5,47.5%,5.0%
c17,20.0%,16.7%
c11,31.1%,42.2%
c2,35.0%,35.0%
c7,76.7%,76.7%
c16,53.3%,53.3%
c15,93.3%,93.3%
c10,40.0%,40.0%
c20,21.1%,10.5%
c14,13.3%,15.6%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,40.5%,54.1%
c8,76.7%,76.7%
c4,0.0%,0.0%
Total,44.4%,44.4%
