List,gaussian_mixture,kmeans
c12,40.0%,43.3%
c13,51.4%,40.0%
c18,3.3%,13.3%
c21,42.1%,47.4%
c6,97.1%,97.1%
c3,6.7%,13.3%
c1,70.0%,70.0%
c23,26.3%,21.1%
c5,30.0%,22.5%
c17,3.3%,13.3%
c11,73.3%,22.2%
c2,95.0%,95.0%
c7,76.7%,76.7%
c16,40.0%,3.3%
c15,26.7%,56.7%
c10,0.0%,0.0%
c20,13.2%,18.4%
c14,2.2%,2.2%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,32.4%,43.2%
c8,60.0%,0.0%
c4,0.0%,10.0%
Total,45.0%,40.0%
