List,gaussian_mixture,kmeans
c12,33.3%,16.7%
c13,91.4%,71.4%
c18,3.3%,0.0%
c21,13.2%,13.2%
c6,91.4%,91.4%
c3,6.7%,13.3%
c1,70.0%,70.0%
c23,10.5%,36.8%
c5,30.0%,27.5%
c17,16.7%,23.3%
c11,55.6%,55.6%
c2,82.5%,85.0%
c7,23.3%,76.7%
c16,53.3%,20.0%
c15,20.0%,30.0%
c10,80.0%,80.0%
c20,5.3%,18.4%
c14,22.2%,4.4%
c9,100.0%,100.0%
c19,100.0%,100.0%
c22,21.6%,32.4%
c8,73.3%,0.0%
c4,0.0%,20.0%
Total,42.1%,40.7%
