List,gaussian_mixture,kmeans
c12,20.0%,6.7%
c13,5.7%,25.7%
c18,10.0%,23.3%
c21,7.9%,5.3%
c6,71.4%,91.4%
c3,13.3%,6.7%
c1,3.3%,70.0%
c23,13.2%,10.5%
c5,25.0%,52.5%
c17,3.3%,10.0%
c11,42.2%,31.1%
c2,60.0%,60.0%
c7,23.3%,76.7%
c16,50.0%,50.0%
c15,83.3%,83.3%
c10,0.0%,0.0%
c20,2.6%,23.7%
c14,17.8%,11.1%
c9,0.0%,0.0%
c19,100.0%,100.0%
c22,54.1%,54.1%
c8,0.0%,73.3%
c4,0.0%,10.0%
Total,27.7%,39.6%
