List,gaussian_mixture,kmeans
c12,23.3%,40.0%
c13,45.7%,51.4%
c18,20.0%,30.0%
c21,7.9%,34.2%
c6,91.4%,94.3%
c3,6.7%,6.7%
c1,66.7%,66.7%
c23,0.0%,7.9%
c5,50.0%,55.0%
c17,20.0%,3.3%
c11,22.2%,24.4%
c2,35.0%,35.0%
c7,76.7%,23.3%
c16,36.7%,10.0%
c15,90.0%,90.0%
c10,20.0%,20.0%
c20,10.5%,10.5%
c14,8.9%,2.2%
c9,100.0%,100.0%
c19,0.0%,0.0%
c22,43.2%,43.2%
c8,73.3%,73.3%
c4,0.0%,0.0%
Total,37.9%,37.1%
