List,gaussian_mixture,kmeans
c12,40.0%,10.0%
c13,0.0%,97.1%
c18,13.3%,13.3%
c21,7.9%,31.6%
c6,94.3%,91.4%
c3,6.7%,0.0%
c1,0.0%,70.0%
c23,7.9%,0.0%
c5,60.0%,0.0%
c17,0.0%,30.0%
c11,31.1%,31.1%
c2,10.0%,32.5%
c7,100.0%,76.7%
c16,40.0%,43.3%
c15,66.7%,56.7%
c10,0.0%,40.0%
c20,15.8%,2.6%
c14,4.4%,8.9%
c9,100.0%,100.0%
c19,94.1%,0.0%
c22,45.9%,8.1%
c8,80.0%,80.0%
c4,0.0%,0.0%
Total,35.3%,35.9%
