List,gaussian_mixture,kmeans
c12,40.0%,40.0%
c13,65.7%,65.7%
c18,6.7%,16.7%
c21,52.6%,52.6%
c6,94.3%,94.3%
c3,6.7%,6.7%
c1,80.0%,93.3%
c23,31.6%,39.5%
c5,25.0%,30.0%
c17,36.7%,6.7%
c11,24.4%,2.2%
c2,35.0%,50.0%
c7,76.7%,76.7%
c16,10.0%,6.7%
c15,73.3%,73.3%
c10,40.0%,0.0%
c20,2.6%,13.2%
c14,15.6%,4.4%
c9,0.0%,0.0%
c19,100.0%,100.0%
c22,54.1%,45.9%
c8,80.0%,80.0%
c4,10.0%,0.0%
Total,41.9%,40.6%
