List,dec
c12,3.3%
c13,91.4%
c18,20.0%
c21,0.0%
c6,0.0%
c3,6.7%
c1,3.3%
c23,23.7%
c5,5.0%
c17,20.0%
c11,2.2%
c2,92.5%
c7,100.0%
c16,26.7%
c15,83.3%
c10,0.0%
c20,18.4%
c14,66.7%
c9,81.8%
c19,94.1%
c22,0.0%
c8,6.7%
c4,10.0%
Total,33.3%
