List,dec
c12,10.0%
c13,94.3%
c18,6.7%
c21,15.8%
c6,97.1%
c3,6.7%
c1,3.3%
c23,2.6%
c5,15.0%
c17,16.7%
c11,0.0%
c2,92.5%
c7,0.0%
c16,33.3%
c15,3.3%
c10,40.0%
c20,5.3%
c14,66.7%
c9,90.9%
c19,0.0%
c22,0.0%
c8,0.0%
c4,0.0%
Total,27.7%
