List,dec
c12,40.0%
c13,97.1%
c18,16.7%
c21,10.5%
c6,97.1%
c3,0.0%
c1,56.7%
c23,7.9%
c5,2.5%
c17,10.0%
c11,55.6%
c2,37.5%
c7,76.7%
c16,10.0%
c15,0.0%
c10,20.0%
c20,10.5%
c14,6.7%
c9,0.0%
c19,100.0%
c22,24.3%
c8,16.7%
c4,30.0%
Total,31.6%
