List,dec
c12,6.7%
c13,65.7%
c18,10.0%
c21,7.9%
c6,97.1%
c3,6.7%
c1,70.0%
c23,5.3%
c5,42.5%
c17,16.7%
c11,22.2%
c2,60.0%
c7,0.0%
c16,6.7%
c15,0.0%
c10,0.0%
c20,31.6%
c14,40.0%
c9,81.8%
c19,11.8%
c22,0.0%
c8,0.0%
c4,0.0%
Total,28.1%
