List,dec
c12,10.0%
c13,40.0%
c18,6.7%
c21,18.4%
c6,97.1%
c3,6.7%
c1,0.0%
c23,10.5%
c5,57.5%
c17,6.7%
c11,42.2%
c2,92.5%
c7,100.0%
c16,13.3%
c15,50.0%
c10,0.0%
c20,10.5%
c14,15.6%
c9,0.0%
c19,100.0%
c22,16.2%
c8,6.7%
c4,0.0%
Total,33.0%
