List,dec
c12,6.7%
c13,77.1%
c18,13.3%
c21,13.2%
c6,77.1%
c3,6.7%
c1,3.3%
c23,5.3%
c5,7.5%
c17,0.0%
c11,2.2%
c2,2.5%
c7,96.7%
c16,63.3%
c15,96.7%
c10,0.0%
c20,36.8%
c14,57.8%
c9,18.2%
c19,88.2%
c22,0.0%
c8,0.0%
c4,10.0%
Total,30.1%
