List,dec
c12,6.7%
c13,51.4%
c18,10.0%
c21,44.7%
c6,97.1%
c3,20.0%
c1,3.3%
c23,5.3%
c5,70.0%
c17,10.0%
c11,24.4%
c2,2.5%
c7,0.0%
c16,13.3%
c15,43.3%
c10,20.0%
c20,2.6%
c14,8.9%
c9,100.0%
c19,0.0%
c22,89.2%
c8,0.0%
c4,10.0%
Total,28.9%
