List,dec
c12,33.3%
c13,28.6%
c18,0.0%
c21,0.0%
c6,57.1%
c3,0.0%
c1,0.0%
c23,0.0%
c5,5.0%
c17,33.3%
c11,46.7%
c2,2.5%
c7,100.0%
c16,0.0%
c15,0.0%
c10,0.0%
c20,0.0%
c14,26.7%
c9,0.0%
c19,94.1%
c22,78.4%
c8,0.0%
c4,0.0%
Total,23.0%
