List,dec
c12,0.0%
c13,20.0%
c18,13.3%
c21,7.9%
c6,97.1%
c3,20.0%
c1,13.3%
c23,15.8%
c5,10.0%
c17,13.3%
c11,22.2%
c2,5.0%
c7,0.0%
c16,0.0%
c15,3.3%
c10,20.0%
c20,10.5%
c14,13.3%
c9,18.2%
c19,100.0%
c22,10.8%
c8,0.0%
c4,0.0%
Total,16.9%
