List,dec
r31,16.7%
r7,0.0%
r10,20.0%
r21,75.0%
r34,40.0%
r4,10.0%
r33,100.0%
r12,10.0%
r13,2.9%
r6,97.1%
r29,100.0%
r3,6.7%
r24,2.5%
r32,0.0%
r16,16.7%
r28,0.0%
r25,20.0%
r23,22.2%
r18,3.3%
r11,71.1%
r27,0.0%
r5,5.0%
r17,16.7%
r19,0.0%
r8,0.0%
r1,80.0%
r30,23.3%
r22,2.4%
r26,0.0%
r9,0.0%
r14,13.3%
r2,0.0%
r20,95.0%
r15,36.7%
Total,29.2%
