List,dec
c12,0.0%
c13,0.0%
c18,0.0%
c21,23.7%
c6,0.0%
c3,0.0%
c1,0.0%
c23,2.6%
c5,25.0%
c17,3.3%
c11,95.6%
c2,45.0%
c7,0.0%
c16,3.3%
c15,0.0%
c10,0.0%
c20,0.0%
c14,2.2%
c9,81.8%
c19,0.0%
c22,43.2%
c8,0.0%
c4,10.0%
Total,17.0%
