List,dec
r31,0.0%
r7,0.0%
r10,0.0%
r21,100.0%
r34,0.0%
r4,20.0%
r33,22.9%
r12,36.7%
r13,0.0%
r6,60.0%
r29,71.2%
r3,73.3%
r24,2.5%
r32,0.0%
r16,0.0%
r28,0.0%
r25,30.0%
r23,0.0%
r18,6.7%
r11,86.7%
r27,100.0%
r5,25.0%
r17,3.3%
r19,0.0%
r8,40.0%
r1,0.0%
r30,0.0%
r22,11.9%
r26,0.0%
r9,0.0%
r14,33.3%
r2,2.5%
r20,0.0%
r15,13.3%
Total,22.2%
