List,dec
c12,3.3%
c13,0.0%
c18,10.0%
c21,2.6%
c6,22.9%
c3,6.7%
c1,63.3%
c23,18.4%
c5,15.0%
c17,6.7%
c11,26.7%
c2,0.0%
c7,100.0%
c16,6.7%
c15,20.0%
c10,0.0%
c20,2.6%
c14,6.7%
c9,0.0%
c19,0.0%
c22,100.0%
c8,0.0%
c4,0.0%
Total,19.9%
