List,dec
c12,20.0%
c13,40.0%
c18,16.7%
c21,5.3%
c6,14.3%
c3,6.7%
c1,20.0%
c23,2.6%
c5,10.0%
c17,3.3%
c11,48.9%
c2,95.0%
c7,0.0%
c16,63.3%
c15,13.3%
c10,20.0%
c20,10.5%
c14,4.4%
c9,81.8%
c19,0.0%
c22,0.0%
c8,0.0%
c4,10.0%
Total,22.0%
